Antigua and Barbuda,2034,0.141752181818,North America
Antigua and Barbuda,2035,0.150090545455,North America
Antigua and Barbuda,2036,0.158428909091,North America
Antigua and Barbuda,2037,0.166767272727,North America
Antigua and Barbuda,2038,0.175105636364,North America
Antigua and Barbuda,2039,0.183444,North America
Antigua and Barbuda,2040,0.191782363636,North America
Antigua and Barbuda,2041,0.200120727273,North America
Antigua and Barbuda,2042,0.208459090909,North America
Antigua and Barbuda,2043,0.216797454545,North America
Antigua and Barbuda,2044,0.225135818182,North America
Antigua and Barbuda,2045,0.233474181818,North America
Antigua and Barbuda,2046,0.241812545455,North America
Antigua and Barbuda,2047,0.250150909091,North America
Antigua and Barbuda,2048,0.258489272727,North America
Antigua and Barbuda,2049,0.266827636364,North America
Antigua and Barbuda,2050,0.275166,North America
Antigua and Barbuda,2051,0.283504363636,North America
Antigua and Barbuda,2052,0.291842727273,North America
Antigua and Barbuda,2053,0.300181090909,North America
Antigua and Barbuda,2054,0.308519454545,North America
Antigua and Barbuda,2055,0.316857818182,North America
Argentina,2018,2.35603090909,South America
Argentina,2019,4.71206181818,South America
Argentina,2020,7.06809272727,South America
Argentina,2021,9.42412363636,South America
Argentina,2022,11.7801545455,South America
Argentina,2023,14.1361854545,South America
Argentina,2024,16.4922163636,South America
Argentina,2025,18.8482472727,South America
Argentina,2026,21.2042781818,South America
Argentina,2027,23.5603090909,South America
Argentina,2028,25.91634,South America
Argentina,2029,28.2723709091,South America
Argentina,2030,30.6284018182,South America
Argentina,2031,32.9844327273,South America
Argentina,2032,35.3404636364,South America
Argentina,2033,37.6964945455,South America
Argentina,2034,40.0525254545,South America
Argentina,2035,42.4085563636,South America
Argentina,2036,44.7645872727,South America
Argentina,2037,47.1206181818,South America
Argentina,2038,49.4766490909,South America
Argentina,2039,51.83268,South America
Argentina,2040,54.1887109091,South America
Argentina,2041,56.5447418182,South America
Argentina,2042,58.9007727273,South America
Argentina,2043,61.2568036364,South America
Argentina,2044,63.6128345455,South America
Argentina,2045,65.9688654545,South America
Argentina,2046,68.3248963636,South America
Argentina,2047,70.6809272727,South America
Argentina,2048,73.0369581818,South America
Argentina,2049,75.3929890909,South America
Argentina,2050,77.74902,South America
Argentina,2051,80.1050509091,South America
Argentina,2052,82.4610818182,South America
Argentina,2053,84.8171127273,South America
Argentina,2054,87.1731436364,South America
Argentina,2055,89.5291745455,South America
Armenia,2018,0.0663836363636,Asia
Armenia,2019,0.132767272727,Asia
Armenia,2020,0.199150909091,Asia
Armenia,2021,0.265534545455,Asia
Armenia,2022,0.331918181818,Asia
Armenia,2023,0.398301818182,Asia
Armenia,2024,0.464685454545,Asia
Armenia,2025,0.531069090909,Asia
Armenia,2026,0.597452727273,Asia
Armenia,2027,0.663836363636,Asia
Armenia,2028,0.73022,Asia
Armenia,2029,0.796603636364,Asia
Armenia,2030,0.862987272727,Asia
Armenia,2031,0.929370909091,Asia
Armenia,2032,0.995754545455,Asia
Armenia,2033,1.06213818182,Asia
Armenia,2034,1.12852181818,Asia
Armenia,2035,1.19490545455,Asia
Armenia,2036,1.26128909091,Asia
Armenia,2037,1.32767272727,Asia
Armenia,2038,1.39405636364,Asia
Armenia,2039,1.46044,Asia
Armenia,2040,1.52682363636,Asia
Armenia,2041,1.59320727273,Asia
Armenia,2042,1.65959090909,Asia
Armenia,2043,1.72597454545,Asia
Armenia,2044,1.79235818182,Asia
Armenia,2045,1.85874181818,Asia
Armenia,2046,1.92512545455,Asia
Armenia,2047,1.99150909091,Asia
Armenia,2048,2.05789272727,Asia
Armenia,2049,2.12427636364,Asia
Armenia,2050,2.19066,Asia
Armenia,2051,2.25704363636,Asia
Armenia,2052,2.32342727273,Asia
Armenia,2053,2.38981090909,Asia
Armenia,2054,2.45619454545,Asia
Armenia,2055,2.52257818182,Asia
Aruba,2018,-0.159108363636,South America
Aruba,2019,-0.318216727273,South America
Aruba,2020,-0.477325090909,South America
Aruba,2021,-0.636433454545,South America
Aruba,2022,-0.795541818182,South America
Aruba,2023,-0.954650181818,South America
Aruba,2024,-1.11375854545,South America
Aruba,2025,-1.27286690909,South America
Aruba,2026,-1.43197527273,South America
Aruba,2027,-1.59108363636,South America
Aruba,2028,-1.750192,South America
Aruba,2029,-1.90930036364,South America
Aruba,2030,-2.06840872727,South America
Aruba,2031,-2.22751709091,South America
Aruba,2032,-2.38662545455,South America
Aruba,2033,-2.54573381818,South America
Aruba,2034,-2.70484218182,South America
Aruba,2035,-2.86395054545,South America
Aruba,2036,-3.02305890909,South America
Aruba,2037,-3.18216727273,South America
Aruba,2038,-3.34127563636,South America
Aruba,2039,-3.500384,South America
Aruba,2040,-3.65949236364,South America
Aruba,2041,-3.81860072727,South America
Aruba,2042,-3.97770909091,South America
Aruba,2043,-4.13681745455,South America
Aruba,2044,-4.29592581818,South America
Aruba,2045,-4.45503418182,South America
Aruba,2046,-4.61414254545,South America
Aruba,2047,-4.77325090909,South America
Aruba,2048,-4.93235927273,South America
Aruba,2049,-5.09146763636,South America
Aruba,2050,-5.250576,South America
Aruba,2051,-5.40968436364,South America
Aruba,2052,-5.56879272727,South America
Aruba,2053,-5.72790109091,South America
Aruba,2054,-5.88700945455,South America
Aruba,2055,-6.04611781818,South America
Australia,2018,1.64820545455,Oceania
Australia,2019,3.29641090909,Oceania
Australia,2020,4.94461636364,Oceania
Australia,2021,6.59282181818,Oceania
Australia,2022,8.24102727273,Oceania
Australia,2023,9.88923272727,Oceania
Australia,2024,11.5374381818,Oceania
Australia,2025,13.1856436364,Oceania
Australia,2026,14.8338490909,Oceania
Australia,2027,16.4820545455,Oceania
Australia,2028,18.13026,Oceania
Australia,2029,19.7784654545,Oceania
Australia,2030,21.4266709091,Oceania
Australia,2031,23.0748763636,Oceania
Australia,2032,24.7230818182,Oceania
Australia,2033,26.3712872727,Oceania
Australia,2034,28.0194927273,Oceania
Australia,2035,29.6676981818,Oceania
Australia,2036,31.3159036364,Oceania
Australia,2037,32.9641090909,Oceania
Australia,2038,34.6123145455,Oceania
Australia,2039,36.26052,Oceania
Australia,2040,37.9087254545,Oceania
Australia,2041,39.5569309091,Oceania
Australia,2042,41.2051363636,Oceania
Australia,2043,42.8533418182,Oceania
Australia,2044,44.5015472727,Oceania
Australia,2045,46.1497527273,Oceania
Australia,2046,47.7979581818,Oceania
Australia,2047,49.4461636364,Oceania
Australia,2048,51.0943690909,Oceania
Australia,2049,52.7425745455,Oceania
Australia,2050,54.39078,Oceania
Australia,2051,56.0389854545,Oceania
Australia,2052,57.6871909091,Oceania
Australia,2053,59.3353963636,Oceania
Australia,2054,60.9836018182,Oceania
Australia,2055,62.6318072727,Oceania
Austria,2018,0.13774,Europe
Austria,2019,0.27548,Europe
Austria,2020,0.41322,Europe
Austria,2021,0.55096,Europe
Austria,2022,0.6887,Europe
Austria,2023,0.82644,Europe
Austria,2024,0.96418,Europe
Austria,2025,1.10192,Europe
Austria,2026,1.23966,Europe
Austria,2027,1.3774,Europe
Austria,2028,1.51514,Europe
Austria,2029,1.65288,Europe
Austria,2030,1.79062,Europe
Austria,2031,1.92836,Europe
Austria,2032,2.0661,Europe
Austria,2033,2.20384,Europe
Austria,2034,2.34158,Europe
Austria,2035,2.47932,Europe
Austria,2036,2.61706,Europe
Austria,2037,2.7548,Europe
Austria,2038,2.89254,Europe
Austria,2039,3.03028,Europe
Austria,2040,3.16802,Europe
Austria,2041,3.30576,Europe
Austria,2042,3.4435,Europe
Austria,2043,3.58124,Europe
Austria,2044,3.71898,Europe
Austria,2045,3.85672,Europe
Austria,2046,3.99446,Europe
Austria,2047,4.1322,Europe
Austria,2048,4.26994,Europe
Austria,2049,4.40768,Europe
Austria,2050,4.54542,Europe
Austria,2051,4.68316,Europe
Austria,2052,4.8209,Europe
Austria,2053,4.95864,Europe
Austria,2054,5.09638,Europe
Austria,2055,5.23412,Europe
Azerbaijan,2018,0.579654545455,Asia
Azerbaijan,2019,1.15930909091,Asia
Azerbaijan,2020,1.73896363636,Asia
Azerbaijan,2021,2.31861818182,Asia
Azerbaijan,2022,2.89827272727,Asia
Azerbaijan,2023,3.47792727273,Asia
Azerbaijan,2024,4.05758181818,Asia
Azerbaijan,2025,4.63723636364,Asia
Azerbaijan,2026,5.21689090909,Asia
Azerbaijan,2027,5.79654545455,Asia
Azerbaijan,2028,6.3762,Asia
Azerbaijan,2029,6.95585454545,Asia
Azerbaijan,2030,7.53550909091,Asia
Azerbaijan,2031,8.11516363636,Asia
Azerbaijan,2032,8.69481818182,Asia
Azerbaijan,2033,9.27447272727,Asia
Azerbaijan,2034,9.85412727273,Asia
Azerbaijan,2035,10.4337818182,Asia
Azerbaijan,2036,11.0134363636,Asia
Azerbaijan,2037,11.5930909091,Asia
Azerbaijan,2038,12.1727454545,Asia
Azerbaijan,2039,12.7524,Asia
Azerbaijan,2040,13.3320545455,Asia
Azerbaijan,2041,13.9117090909,Asia
Azerbaijan,2042,14.4913636364,Asia
Azerbaijan,2043,15.0710181818,Asia
Azerbaijan,2044,15.6506727273,Asia
Azerbaijan,2045,16.2303272727,Asia
Azerbaijan,2046,16.8099818182,Asia
Azerbaijan,2047,17.3896363636,Asia
Azerbaijan,2048,17.9692909091,Asia
Azerbaijan,2049,18.5489454545,Asia
Azerbaijan,2050,19.1286,Asia
Azerbaijan,2051,19.7082545455,Asia
Azerbaijan,2052,20.2879090909,Asia
Azerbaijan,2053,20.8675636364,Asia
Azerbaijan,2054,21.4472181818,Asia
Azerbaijan,2055,22.0268727273,Asia
Bahamas,2018,0.0915945454545,North America
Bahamas,2019,0.183189090909,North America
Bahamas,2020,0.274783636364,North America
Bahamas,2021,0.366378181818,North America
Bahamas,2022,0.457972727273,North America
Bahamas,2023,0.549567272727,North America
Bahamas,2024,0.641161818182,North America
Bahamas,2025,0.732756363636,North America
Bahamas,2026,0.824350909091,North America
Bahamas,2027,0.915945454545,North America
Bahamas,2028,1.00754,North America
Bahamas,2029,1.09913454545,North America
Bahamas,2030,1.19072909091,North America
Bahamas,2031,1.28232363636,North America
Bahamas,2032,1.37391818182,North America
Bahamas,2033,1.46551272727,North America
Bahamas,2034,1.55710727273,North America
Bahamas,2035,1.64870181818,North America
Bahamas,2036,1.74029636364,North America
Bahamas,2037,1.83189090909,North America
Bahamas,2038,1.92348545455,North America
Bahamas,2039,2.01508,North America
Bahamas,2040,2.10667454545,North America
Bahamas,2041,2.19826909091,North America
Bahamas,2042,2.28986363636,North America
Bahamas,2043,2.38145818182,North America
Bahamas,2044,2.47305272727,North America
Bahamas,2045,2.56464727273,North America
Bahamas,2046,2.65624181818,North America
Bahamas,2047,2.74783636364,North America
Bahamas,2048,2.83943090909,North America
Bahamas,2049,2.93102545455,North America
Bahamas,2050,3.02262,North America
Bahamas,2051,3.11421454545,North America
Bahamas,2052,3.20580909091,North America
Bahamas,2053,3.29740363636,North America
Bahamas,2054,3.38899818182,North America
Bahamas,2055,3.48059272727,North America
Bahrain,2018,0.850187272727,Asia
Bahrain,2019,1.70037454545,Asia
Bahrain,2020,2.55056181818,Asia
Bahrain,2021,3.40074909091,Asia
Bahrain,2022,4.25093636364,Asia
Bahrain,2023,5.10112363636,Asia
Bahrain,2024,5.95131090909,Asia
Bahrain,2025,6.80149818182,Asia
Bahrain,2026,7.65168545455,Asia
Bahrain,2027,8.50187272727,Asia
Bahrain,2028,9.35206,Asia
Bahrain,2029,10.2022472727,Asia
Bahrain,2030,11.0524345455,Asia
Bahrain,2031,11.9026218182,Asia
Bahrain,2032,12.7528090909,Asia
Bahrain,2033,13.6029963636,Asia
Bahrain,2034,14.4531836364,Asia
Bahrain,2035,15.3033709091,Asia
Bahrain,2036,16.1535581818,Asia
Bahrain,2037,17.0037454545,Asia
Bahrain,2038,17.8539327273,Asia
Bahrain,2039,18.70412,Asia
Bahrain,2040,19.5543072727,Asia
Bahrain,2041,20.4044945455,Asia
Bahrain,2042,21.2546818182,Asia
Bahrain,2043,22.1048690909,Asia
Bahrain,2044,22.9550563636,Asia
Bahrain,2045,23.8052436364,Asia
Bahrain,2046,24.6554309091,Asia
Bahrain,2047,25.5056181818,Asia
Bahrain,2048,26.3558054545,Asia
Bahrain,2049,27.2059927273,Asia
Bahrain,2050,28.05618,Asia
Bahrain,2051,28.9063672727,Asia
Bahrain,2052,29.7565545455,Asia
Bahrain,2053,30.6067418182,Asia
Bahrain,2054,31.4569290909,Asia
Bahrain,2055,32.3071163636,Asia
Bangladesh,2018,4.42036363636,Asia
Bangladesh,2019,8.84072727273,Asia
Bangladesh,2020,13.2610909091,Asia
Bangladesh,2021,17.6814545455,Asia
Bangladesh,2022,22.1018181818,Asia
Bangladesh,2023,26.5221818182,Asia
Bangladesh,2024,30.9425454545,Asia
Bangladesh,2025,35.3629090909,Asia
Bangladesh,2026,39.7832727273,Asia
Bangladesh,2027,44.2036363636,Asia
Bangladesh,2028,48.624,Asia
Bangladesh,2029,53.0443636364,Asia
Bangladesh,2030,57.4647272727,Asia
Bangladesh,2031,61.8850909091,Asia
Bangladesh,2032,66.3054545455,Asia
Bangladesh,2033,70.7258181818,Asia
Bangladesh,2034,75.1461818182,Asia
Bangladesh,2035,79.5665454545,Asia
Bangladesh,2036,83.9869090909,Asia
Bangladesh,2037,88.4072727273,Asia
Bangladesh,2038,92.8276363636,Asia
Bangladesh,2039,97.248,Asia
Bangladesh,2040,101.668363636,Asia
Bangladesh,2041,106.088727273,Asia
Bangladesh,2042,110.509090909,Asia
Bangladesh,2043,114.929454545,Asia
Bangladesh,2044,119.349818182,Asia
Bangladesh,2045,123.770181818,Asia
Bangladesh,2046,128.190545455,Asia
Bangladesh,2047,132.610909091,Asia
Bangladesh,2048,137.031272727,Asia
Bangladesh,2049,141.451636364,Asia
Bangladesh,2050,145.872,Asia
Bangladesh,2051,150.292363636,Asia
Bangladesh,2052,154.712727273,Asia
Bangladesh,2053,159.133090909,Asia
Bangladesh,2054,163.553454545,Asia
Bangladesh,2055,167.973818182,Asia
Barbados,2018,-0.0182,North America
Barbados,2019,-0.0364,North America
Barbados,2020,-0.0546,North America
Barbados,2021,-0.0728,North America
Barbados,2022,-0.091,North America
Barbados,2023,-0.1092,North America
Barbados,2024,-0.1274,North America
Barbados,2025,-0.1456,North America
Barbados,2026,-0.1638,North America
Barbados,2027,-0.182,North America
Barbados,2028,-0.2002,North America
Barbados,2029,-0.2184,North America
Barbados,2030,-0.2366,North America
Barbados,2031,-0.2548,North America
Barbados,2032,-0.273,North America
Barbados,2033,-0.2912,North America
Barbados,2034,-0.3094,North America
Barbados,2035,-0.3276,North America
Barbados,2036,-0.3458,North America
Barbados,2037,-0.364,North America
Barbados,2038,-0.3822,North America
Barbados,2039,-0.4004,North America
Barbados,2040,-0.4186,North America
Barbados,2041,-0.4368,North America
Barbados,2042,-0.455,North America
Barbados,2043,-0.4732,North America
Barbados,2044,-0.4914,North America
Barbados,2045,-0.5096,North America
Barbados,2046,-0.5278,North America
Barbados,2047,-0.546,North America
Barbados,2048,-0.5642,North America
Barbados,2049,-0.5824,North America
Barbados,2050,-0.6006,North America
Barbados,2051,-0.6188,North America
Barbados,2052,-0.637,North America
Barbados,2053,-0.6552,North America
Barbados,2054,-0.6734,North America
Barbados,2055,-0.6916,North America
Belarus,2018,-0.306589090909,Europe
Belarus,2019,-0.613178181818,Europe
Belarus,2020,-0.919767272727,Europe
Belarus,2021,-1.22635636364,Europe
Belarus,2022,-1.53294545455,Europe
Belarus,2023,-1.83953454545,Europe
Belarus,2024,-2.14612363636,Europe
Belarus,2025,-2.45271272727,Europe
Belarus,2026,-2.75930181818,Europe
Belarus,2027,-3.06589090909,Europe
Belarus,2028,-3.37248,Europe
Belarus,2029,-3.67906909091,Europe
Belarus,2030,-3.98565818182,Europe
Belarus,2031,-4.29224727273,Europe
Belarus,2032,-4.59883636364,Europe
Belarus,2033,-4.90542545455,Europe
Belarus,2034,-5.21201454545,Europe
Belarus,2035,-5.51860363636,Europe
Belarus,2036,-5.82519272727,Europe
Belarus,2037,-6.13178181818,Europe
Belarus,2038,-6.43837090909,Europe
Belarus,2039,-6.74496,Europe
Belarus,2040,-7.05154909091,Europe
Belarus,2041,-7.35813818182,Europe
Belarus,2042,-7.66472727273,Europe
Belarus,2043,-7.97131636364,Europe
Belarus,2044,-8.27790545455,Europe
Belarus,2045,-8.58449454545,Europe
Belarus,2046,-8.89108363636,Europe
Belarus,2047,-9.19767272727,Europe
Belarus,2048,-9.50426181818,Europe
Belarus,2049,-9.81085090909,Europe
Belarus,2050,-10.11744,Europe
Belarus,2051,-10.4240290909,Europe
Belarus,2052,-10.7306181818,Europe
Belarus,2053,-11.0372072727,Europe
Belarus,2054,-11.3437963636,Europe
Belarus,2055,-11.6503854545,Europe
Belgium,2018,-1.19496363636,Europe
Belgium,2019,-2.38992727273,Europe
Belgium,2020,-3.58489090909,Europe
Belgium,2021,-4.77985454545,Europe
Belgium,2022,-5.97481818182,Europe
Belgium,2023,-7.16978181818,Europe
Belgium,2024,-8.36474545455,Europe
Belgium,2025,-9.55970909091,Europe
Belgium,2026,-10.7546727273,Europe
Belgium,2027,-11.9496363636,Europe
Belgium,2028,-13.1446,Europe
Belgium,2029,-14.3395636364,Europe
Belgium,2030,-15.5345272727,Europe
Belgium,2031,-16.7294909091,Europe
Belgium,2032,-17.9244545455,Europe
Belgium,2033,-19.1194181818,Europe
Belgium,2034,-20.3143818182,Europe
Belgium,2035,-21.5093454545,Europe
Belgium,2036,-22.7043090909,Europe
Belgium,2037,-23.8992727273,Europe
Belgium,2038,-25.0942363636,Europe
Belgium,2039,-26.2892,Europe
Belgium,2040,-27.4841636364,Europe
Belgium,2041,-28.6791272727,Europe
Belgium,2042,-29.8740909091,Europe
Belgium,2043,-31.0690545455,Europe
Belgium,2044,-32.2640181818,Europe
Belgium,2045,-33.4589818182,Europe
Belgium,2046,-34.6539454545,Europe
Belgium,2047,-35.8489090909,Europe
Belgium,2048,-37.0438727273,Europe
Belgium,2049,-38.2388363636,Europe
Belgium,2050,-39.4338,Europe
Belgium,2051,-40.6287636364,Europe
Belgium,2052,-41.8237272727,Europe
Belgium,2053,-43.0186909091,Europe
Belgium,2054,-44.2136545455,Europe
Belgium,2055,-45.4086181818,Europe
Belize,2018,0.00757454545455,North America
Belize,2019,0.0151490909091,North America
Belize,2020,0.0227236363636,North America
Belize,2021,0.0302981818182,North America
